fpr,tpr,method
0.7804615384615384,0.9590666666666666,FedTROS-PR
0.7805384615384615,0.9590666666666666,FedTROS-PR
0.7808205128205128,0.9591333333333333,FedTROS-PR
0.7808461538461539,0.9591333333333333,FedTROS-PR
0.7808974358974359,0.9592,FedTROS-PR
0.7810769230769231,0.9594,FedTROS-PR
0.7816666666666666,0.9594666666666667,FedTROS-PR
0.7816923076923077,0.9594666666666667,FedTROS-PR
0.7823589743589744,0.9595333333333333,FedTROS-PR
0.7826666666666666,0.9597333333333333,FedTROS-PR
0.7827692307692308,0.9598,FedTROS-PR
0.7827692307692308,0.9598666666666666,FedTROS-PR
0.7832307692307693,0.9600666666666666,FedTROS-PR
0.7832564102564102,0.9600666666666666,FedTROS-PR
0.7842307692307692,0.9600666666666666,FedTROS-PR
0.7846666666666666,0.9601333333333333,FedTROS-PR
0.7848974358974359,0.9601333333333333,FedTROS-PR
0.7852051282051282,0.9602,FedTROS-PR
0.7853589743589744,0.9602,FedTROS-PR
0.7854615384615384,0.9602,FedTROS-PR
0.7854871794871795,0.9602,FedTROS-PR
0.785974358974359,0.9604,FedTROS-PR
0.7861538461538462,0.9604,FedTROS-PR
0.7863076923076923,0.9604666666666667,FedTROS-PR
0.7864871794871795,0.9605333333333334,FedTROS-PR
0.7866153846153846,0.9605333333333334,FedTROS-PR
0.7867179487179488,0.9605333333333334,FedTROS-PR
0.787,0.9606666666666667,FedTROS-PR
0.7870769230769231,0.9606666666666667,FedTROS-PR
0.7879487179487179,0.961,FedTROS-PR
0.788051282051282,0.961,FedTROS-PR
0.7892051282051282,0.9612,FedTROS-PR
0.7892307692307692,0.9612,FedTROS-PR
0.7894615384615384,0.9612666666666667,FedTROS-PR
0.789974358974359,0.9612666666666667,FedTROS-PR
0.7901025641025641,0.9612666666666667,FedTROS-PR
0.7904615384615384,0.9616,FedTROS-PR
0.7904871794871795,0.9616,FedTROS-PR
0.7905384615384615,0.9616666666666667,FedTROS-PR
0.7906153846153846,0.9616666666666667,FedTROS-PR
0.7911794871794872,0.9617333333333333,FedTROS-PR
0.7914615384615384,0.9617333333333333,FedTROS-PR
0.7916410256410257,0.9618,FedTROS-PR
0.7921538461538462,0.9618666666666666,FedTROS-PR
0.7922820512820513,0.9618666666666666,FedTROS-PR
0.7924358974358975,0.9618666666666666,FedTROS-PR
0.7928461538461539,0.9619333333333333,FedTROS-PR
0.792923076923077,0.9619333333333333,FedTROS-PR
0.7935897435897435,0.962,FedTROS-PR
0.7936153846153846,0.962,FedTROS-PR
0.7938717948717948,0.9620666666666666,FedTROS-PR
0.794,0.9620666666666666,FedTROS-PR
0.7940769230769231,0.9620666666666666,FedTROS-PR
0.7952564102564103,0.9622666666666667,FedTROS-PR
0.7953333333333333,0.9622666666666667,FedTROS-PR
0.796,0.9625333333333334,FedTROS-PR
0.7963589743589744,0.9625333333333334,FedTROS-PR
0.7964358974358975,0.9625333333333334,FedTROS-PR
0.797025641025641,0.9626,FedTROS-PR
0.7974102564102564,0.9626,FedTROS-PR
0.7975128205128205,0.9626,FedTROS-PR
0.7975641025641026,0.9627333333333333,FedTROS-PR
0.7976666666666666,0.9627333333333333,FedTROS-PR
0.7978717948717948,0.9627333333333333,FedTROS-PR
0.7986153846153846,0.9629333333333333,FedTROS-PR
0.7991282051282051,0.9629333333333333,FedTROS-PR
0.7994358974358975,0.9629333333333333,FedTROS-PR
0.7996410256410257,0.963,FedTROS-PR
0.7999487179487179,0.9630666666666666,FedTROS-PR
0.8001794871794872,0.9630666666666666,FedTROS-PR
0.8003076923076923,0.9631333333333333,FedTROS-PR
0.8004871794871795,0.9631333333333333,FedTROS-PR
0.8015128205128205,0.9635333333333334,FedTROS-PR
0.8018461538461539,0.9636,FedTROS-PR
0.8021282051282052,0.9636,FedTROS-PR
0.8026666666666666,0.9637333333333333,FedTROS-PR
0.802974358974359,0.9637333333333333,FedTROS-PR
0.8032820512820513,0.9637333333333333,FedTROS-PR
0.8034358974358974,0.9640666666666666,FedTROS-PR
0.8038461538461539,0.9642,FedTROS-PR
0.803923076923077,0.9642,FedTROS-PR
0.803974358974359,0.9642,FedTROS-PR
0.8040512820512821,0.9642666666666667,FedTROS-PR
0.8041025641025641,0.9642666666666667,FedTROS-PR
0.8043589743589744,0.9642666666666667,FedTROS-PR
0.8055384615384615,0.9644,FedTROS-PR
0.8056410256410257,0.9644666666666667,FedTROS-PR
0.8057179487179488,0.9644666666666667,FedTROS-PR
0.8060512820512821,0.9645333333333334,FedTROS-PR
0.8061794871794872,0.9645333333333334,FedTROS-PR
0.8061794871794872,0.9646,FedTROS-PR
0.8062051282051282,0.9646,FedTROS-PR
0.8066153846153846,0.9647333333333333,FedTROS-PR
0.8066666666666666,0.9648,FedTROS-PR
0.8067692307692308,0.9648,FedTROS-PR
0.8070512820512821,0.9648666666666667,FedTROS-PR
0.8072051282051282,0.9648666666666667,FedTROS-PR
0.8073846153846154,0.9650666666666666,FedTROS-PR
0.8074102564102564,0.9650666666666666,FedTROS-PR
0.8081538461538461,0.9650666666666666,FedTROS-PR
0.8085128205128205,0.9650666666666666,FedTROS-PR
0.809076923076923,0.9652,FedTROS-PR
0.8096666666666666,0.9653333333333334,FedTROS-PR
0.810076923076923,0.9654,FedTROS-PR
0.8102051282051282,0.9654666666666667,FedTROS-PR
0.8102564102564103,0.9654666666666667,FedTROS-PR
0.8105641025641026,0.9654666666666667,FedTROS-PR
0.8112051282051282,0.9656,FedTROS-PR
0.8114615384615385,0.9656,FedTROS-PR
0.8115128205128205,0.9656,FedTROS-PR
0.8116153846153846,0.9656666666666667,FedTROS-PR
0.8116410256410257,0.9656666666666667,FedTROS-PR
0.8118717948717948,0.9656666666666667,FedTROS-PR
0.8123333333333334,0.9657333333333333,FedTROS-PR
0.8125384615384615,0.9658,FedTROS-PR
0.8127179487179487,0.9658666666666667,FedTROS-PR
0.812923076923077,0.9659333333333333,FedTROS-PR
0.8130512820512821,0.966,FedTROS-PR
0.8132051282051282,0.966,FedTROS-PR
0.8145384615384615,0.9664666666666667,FedTROS-PR
0.8145641025641026,0.9664666666666667,FedTROS-PR
0.8146666666666667,0.9664666666666667,FedTROS-PR
0.8147435897435897,0.9664666666666667,FedTROS-PR
0.8149487179487179,0.9665333333333334,FedTROS-PR
0.8153333333333334,0.9666,FedTROS-PR
0.8156666666666667,0.9666666666666667,FedTROS-PR
0.8162820512820513,0.9666666666666667,FedTROS-PR
0.8165384615384615,0.9667333333333333,FedTROS-PR
0.8166410256410256,0.9668666666666667,FedTROS-PR
0.8175384615384615,0.9670666666666666,FedTROS-PR
0.818076923076923,0.9672666666666667,FedTROS-PR
0.8183076923076923,0.9673333333333334,FedTROS-PR
0.8187435897435897,0.9674,FedTROS-PR
0.8187948717948718,0.9674,FedTROS-PR
0.8196410256410256,0.9674666666666667,FedTROS-PR
0.8202564102564103,0.9674666666666667,FedTROS-PR
0.8202820512820512,0.9674666666666667,FedTROS-PR
0.8204102564102564,0.9674666666666667,FedTROS-PR
0.8204871794871795,0.9674666666666667,FedTROS-PR
0.8206153846153846,0.9674666666666667,FedTROS-PR
0.8208717948717948,0.9676,FedTROS-PR
0.8214358974358974,0.9676,FedTROS-PR
0.8218974358974359,0.9677333333333333,FedTROS-PR
0.8224102564102564,0.9677333333333333,FedTROS-PR
0.8243076923076923,0.9679333333333333,FedTROS-PR
0.8252820512820512,0.9679333333333333,FedTROS-PR
0.8254102564102564,0.9679333333333333,FedTROS-PR
0.8254358974358974,0.9679333333333333,FedTROS-PR
0.8256666666666667,0.968,FedTROS-PR
0.8257948717948718,0.968,FedTROS-PR
0.8259230769230769,0.9680666666666666,FedTROS-PR
0.8262051282051283,0.9680666666666666,FedTROS-PR
0.8262307692307692,0.9680666666666666,FedTROS-PR
0.8264615384615385,0.9680666666666666,FedTROS-PR
0.8266410256410256,0.9680666666666666,FedTROS-PR
0.826974358974359,0.9680666666666666,FedTROS-PR
0.827076923076923,0.9680666666666666,FedTROS-PR
0.8272564102564103,0.9681333333333333,FedTROS-PR
0.8274871794871795,0.9682,FedTROS-PR
0.8276410256410256,0.9682666666666667,FedTROS-PR
0.8278461538461539,0.9682666666666667,FedTROS-PR
0.8284358974358974,0.9683333333333334,FedTROS-PR
0.8284358974358974,0.9684,FedTROS-PR
0.8288717948717949,0.9684666666666667,FedTROS-PR
0.8293333333333334,0.9684666666666667,FedTROS-PR
0.8293589743589743,0.9684666666666667,FedTROS-PR
0.8296410256410256,0.9684666666666667,FedTROS-PR
0.8299487179487179,0.9684666666666667,FedTROS-PR
0.8305384615384616,0.9686,FedTROS-PR
0.8305641025641025,0.9686,FedTROS-PR
0.8306923076923077,0.9686,FedTROS-PR
0.8308205128205128,0.9686666666666667,FedTROS-PR
0.8310512820512821,0.9686666666666667,FedTROS-PR
0.8312051282051282,0.9686666666666667,FedTROS-PR
0.8312307692307692,0.9686666666666667,FedTROS-PR
0.8316153846153846,0.9686666666666667,FedTROS-PR
0.8316666666666667,0.9686666666666667,FedTROS-PR
0.832025641025641,0.9686666666666667,FedTROS-PR
0.832076923076923,0.9687333333333333,FedTROS-PR
0.8322564102564103,0.9688666666666667,FedTROS-PR
0.8326923076923077,0.969,FedTROS-PR
0.8329230769230769,0.9690666666666666,FedTROS-PR
0.8333589743589743,0.9691333333333333,FedTROS-PR
0.8335897435897436,0.9691333333333333,FedTROS-PR
0.8337948717948718,0.9691333333333333,FedTROS-PR
0.8347179487179487,0.9693333333333334,FedTROS-PR
0.8353589743589743,0.9696666666666667,FedTROS-PR
0.8354102564102565,0.9697333333333333,FedTROS-PR
0.8357692307692308,0.9698,FedTROS-PR
0.8358717948717949,0.9698,FedTROS-PR
0.8362051282051282,0.9698666666666667,FedTROS-PR
0.8362820512820512,0.9699333333333333,FedTROS-PR
0.8367179487179487,0.9700666666666666,FedTROS-PR
0.8368717948717949,0.9704,FedTROS-PR
0.8372564102564103,0.9704666666666667,FedTROS-PR
0.8374102564102565,0.9705333333333334,FedTROS-PR
0.8376666666666667,0.9706,FedTROS-PR
0.8377179487179487,0.9706,FedTROS-PR
0.8381025641025641,0.9706666666666667,FedTROS-PR
0.8383076923076923,0.9707333333333333,FedTROS-PR
0.8383333333333334,0.9707333333333333,FedTROS-PR
0.8397179487179487,0.9712,FedTROS-PR
0.8398461538461538,0.9712,FedTROS-PR
0.8402307692307692,0.9712,FedTROS-PR
0.8405128205128205,0.9712,FedTROS-PR
0.8405641025641025,0.9712,FedTROS-PR
0.8406923076923077,0.9712,FedTROS-PR
0.8408974358974359,0.9712,FedTROS-PR
0.8412564102564103,0.9712666666666666,FedTROS-PR
0.8413846153846154,0.9714,FedTROS-PR
0.8414871794871794,0.9715333333333334,FedTROS-PR
0.8415641025641025,0.9716666666666667,FedTROS-PR
0.842025641025641,0.9717333333333333,FedTROS-PR
0.8420769230769231,0.9717333333333333,FedTROS-PR
0.8421538461538461,0.9717333333333333,FedTROS-PR
0.8422820512820512,0.9717333333333333,FedTROS-PR
0.8425897435897436,0.9718,FedTROS-PR
0.8427179487179487,0.9718,FedTROS-PR
0.8432564102564103,0.9719333333333333,FedTROS-PR
0.8435641025641025,0.9721333333333333,FedTROS-PR
0.8441282051282051,0.9722666666666666,FedTROS-PR
0.8444358974358974,0.9724666666666667,FedTROS-PR
0.8446666666666667,0.9724666666666667,FedTROS-PR
0.8452564102564103,0.9726666666666667,FedTROS-PR
0.8453589743589743,0.9726666666666667,FedTROS-PR
0.8454871794871794,0.9727333333333333,FedTROS-PR
0.8456666666666667,0.9728,FedTROS-PR
0.8457179487179487,0.9728,FedTROS-PR
0.8460512820512821,0.973,FedTROS-PR
0.8461282051282051,0.9731333333333333,FedTROS-PR
0.8467179487179487,0.9732,FedTROS-PR
0.8475897435897436,0.9734666666666667,FedTROS-PR
0.8478717948717949,0.9735333333333334,FedTROS-PR
0.848051282051282,0.9736,FedTROS-PR
0.8482051282051282,0.9736,FedTROS-PR
0.8482307692307692,0.9736,FedTROS-PR
0.8483846153846154,0.9736666666666667,FedTROS-PR
0.8484358974358974,0.9737333333333333,FedTROS-PR
0.8484615384615385,0.9737333333333333,FedTROS-PR
0.8486410256410256,0.9737333333333333,FedTROS-PR
0.8488717948717949,0.9737333333333333,FedTROS-PR
0.8492820512820513,0.9738666666666667,FedTROS-PR
0.8494102564102564,0.9738666666666667,FedTROS-PR
0.8494871794871794,0.9738666666666667,FedTROS-PR
0.850025641025641,0.9739333333333333,FedTROS-PR
0.8505897435897436,0.9741333333333333,FedTROS-PR
0.8506923076923077,0.9742666666666666,FedTROS-PR
0.8508205128205129,0.9742666666666666,FedTROS-PR
0.8508717948717949,0.9742666666666666,FedTROS-PR
0.851025641025641,0.9744,FedTROS-PR
0.851051282051282,0.9744,FedTROS-PR
0.8511025641025641,0.9744,FedTROS-PR
0.8514615384615385,0.9744,FedTROS-PR
0.8517692307692307,0.9744,FedTROS-PR
0.852,0.9744666666666667,FedTROS-PR
0.8524615384615385,0.9744666666666667,FedTROS-PR
0.8527948717948718,0.9745333333333334,FedTROS-PR
0.8528461538461538,0.9745333333333334,FedTROS-PR
0.853,0.9746,FedTROS-PR
0.8533076923076923,0.9746666666666667,FedTROS-PR
0.8533589743589743,0.9747333333333333,FedTROS-PR
0.8535128205128205,0.9747333333333333,FedTROS-PR
0.8538205128205129,0.9747333333333333,FedTROS-PR
0.853948717948718,0.9748,FedTROS-PR
0.853974358974359,0.9748,FedTROS-PR
0.8541538461538462,0.9748,FedTROS-PR
0.8541794871794872,0.9748,FedTROS-PR
0.8542307692307692,0.9748,FedTROS-PR
0.8543076923076923,0.9748666666666667,FedTROS-PR
0.8548717948717949,0.975,FedTROS-PR
0.855025641025641,0.975,FedTROS-PR
0.8553076923076923,0.975,FedTROS-PR
0.8554102564102564,0.9750666666666666,FedTROS-PR
0.8557692307692307,0.9752,FedTROS-PR
0.8558461538461538,0.9752,FedTROS-PR
0.856051282051282,0.9752,FedTROS-PR
0.8564102564102564,0.9752,FedTROS-PR
0.8569230769230769,0.9754,FedTROS-PR
0.8571025641025641,0.9754666666666667,FedTROS-PR
0.8571282051282051,0.9754666666666667,FedTROS-PR
0.858,0.9754666666666667,FedTROS-PR
0.8591794871794872,0.9754666666666667,FedTROS-PR
0.8592307692307692,0.9754666666666667,FedTROS-PR
0.8592820512820513,0.9754666666666667,FedTROS-PR
0.8594102564102564,0.9754666666666667,FedTROS-PR
0.8594615384615385,0.9754666666666667,FedTROS-PR
0.8598205128205129,0.9756,FedTROS-PR
0.860025641025641,0.9756,FedTROS-PR
0.8606153846153846,0.9758,FedTROS-PR
0.8608461538461538,0.9758,FedTROS-PR
0.860948717948718,0.9758,FedTROS-PR
0.8615641025641025,0.9759333333333333,FedTROS-PR
0.8616666666666667,0.976,FedTROS-PR
0.8617692307692307,0.9761333333333333,FedTROS-PR
0.862,0.9761333333333333,FedTROS-PR
0.8623589743589744,0.9761333333333333,FedTROS-PR
0.8628461538461538,0.9761333333333333,FedTROS-PR
0.8633333333333333,0.9764,FedTROS-PR
0.8634615384615385,0.9764,FedTROS-PR
0.8635128205128205,0.9764,FedTROS-PR
0.8636923076923076,0.9764666666666667,FedTROS-PR
0.863948717948718,0.9765333333333334,FedTROS-PR
0.8644871794871795,0.9765333333333334,FedTROS-PR
0.8646153846153846,0.9765333333333334,FedTROS-PR
0.8646153846153846,0.9766,FedTROS-PR
0.8646923076923076,0.9766666666666667,FedTROS-PR
0.8648461538461538,0.9767333333333333,FedTROS-PR
0.8649743589743589,0.9768,FedTROS-PR
0.865051282051282,0.9768,FedTROS-PR
0.8652051282051282,0.9768,FedTROS-PR
0.8664358974358974,0.9769333333333333,FedTROS-PR
0.8664871794871795,0.9769333333333333,FedTROS-PR
0.8671538461538462,0.9770666666666666,FedTROS-PR
0.8673076923076923,0.9770666666666666,FedTROS-PR
0.8678205128205129,0.9772666666666666,FedTROS-PR
0.8678717948717949,0.9772666666666666,FedTROS-PR
0.8679743589743589,0.9773333333333334,FedTROS-PR
0.8682820512820513,0.9774666666666667,FedTROS-PR
0.8685128205128205,0.9776,FedTROS-PR
0.8686923076923077,0.9776,FedTROS-PR
0.8687692307692307,0.9776,FedTROS-PR
0.8689743589743589,0.9777333333333333,FedTROS-PR
0.8694102564102564,0.978,FedTROS-PR
0.8695384615384616,0.9780666666666666,FedTROS-PR
0.8696153846153846,0.9780666666666666,FedTROS-PR
0.8697692307692307,0.9781333333333333,FedTROS-PR
0.8697948717948718,0.9782,FedTROS-PR
0.869948717948718,0.9782666666666666,FedTROS-PR
0.8700256410256411,0.9782666666666666,FedTROS-PR
0.8702307692307693,0.9782666666666666,FedTROS-PR
0.8703333333333333,0.9783333333333334,FedTROS-PR
0.8704871794871795,0.9783333333333334,FedTROS-PR
0.8707948717948718,0.9784666666666667,FedTROS-PR
0.8713333333333333,0.9784666666666667,FedTROS-PR
0.8716410256410256,0.9785333333333334,FedTROS-PR
0.8717435897435898,0.9787333333333333,FedTROS-PR
0.8719743589743589,0.9787333333333333,FedTROS-PR
0.8722307692307693,0.9787333333333333,FedTROS-PR
0.8723076923076923,0.9787333333333333,FedTROS-PR
0.8723333333333333,0.9787333333333333,FedTROS-PR
0.8723846153846154,0.9787333333333333,FedTROS-PR
0.8727435897435898,0.9789333333333333,FedTROS-PR
0.8728205128205129,0.9789333333333333,FedTROS-PR
0.8731538461538462,0.9789333333333333,FedTROS-PR
0.8737692307692307,0.9789333333333333,FedTROS-PR
0.8739743589743589,0.979,FedTROS-PR
0.874051282051282,0.9790666666666666,FedTROS-PR
0.8740769230769231,0.9791333333333333,FedTROS-PR
0.8742051282051282,0.9791333333333333,FedTROS-PR
0.8742820512820513,0.9792,FedTROS-PR
0.8750769230769231,0.9792666666666666,FedTROS-PR
0.8751282051282051,0.9792666666666666,FedTROS-PR
0.876,0.9795333333333334,FedTROS-PR
0.8760769230769231,0.9797333333333333,FedTROS-PR
0.8760769230769231,0.9798,FedTROS-PR
0.8762820512820513,0.9798,FedTROS-PR
0.8763076923076923,0.9798,FedTROS-PR
0.8764358974358974,0.9798666666666667,FedTROS-PR
0.8764615384615385,0.98,FedTROS-PR
0.8767435897435898,0.98,FedTROS-PR
0.877,0.9800666666666666,FedTROS-PR
0.8773076923076923,0.9800666666666666,FedTROS-PR
0.8773589743589744,0.9800666666666666,FedTROS-PR
0.8773846153846154,0.9802,FedTROS-PR
0.8774102564102564,0.9802,FedTROS-PR
0.8774871794871795,0.9802,FedTROS-PR
0.8775128205128205,0.9802,FedTROS-PR
0.878948717948718,0.9806,FedTROS-PR
0.879,0.9806666666666667,FedTROS-PR
0.8794102564102564,0.9807333333333333,FedTROS-PR
0.8795384615384615,0.9807333333333333,FedTROS-PR
0.8798461538461538,0.9807333333333333,FedTROS-PR
0.8799743589743589,0.9807333333333333,FedTROS-PR
0.8801025641025642,0.9808,FedTROS-PR
0.8804871794871795,0.9808,FedTROS-PR
0.8806410256410256,0.9808,FedTROS-PR
0.8808974358974359,0.981,FedTROS-PR
0.881051282051282,0.981,FedTROS-PR
0.8818461538461538,0.9811333333333333,FedTROS-PR
0.8821282051282051,0.9812666666666666,FedTROS-PR
0.8825641025641026,0.9814666666666667,FedTROS-PR
0.8825897435897436,0.9814666666666667,FedTROS-PR
0.8826410256410256,0.9814666666666667,FedTROS-PR
0.8833076923076923,0.9816,FedTROS-PR
0.8834358974358975,0.9816,FedTROS-PR
0.8838717948717949,0.9817333333333333,FedTROS-PR
0.8846410256410256,0.982,FedTROS-PR
0.8858717948717949,0.9825333333333334,FedTROS-PR
0.886,0.9825333333333334,FedTROS-PR
0.8863846153846154,0.9826,FedTROS-PR
0.8865384615384615,0.9826,FedTROS-PR
0.8871282051282051,0.9826666666666667,FedTROS-PR
0.8874615384615384,0.9827333333333333,FedTROS-PR
0.8875128205128205,0.9827333333333333,FedTROS-PR
0.8878974358974359,0.9828,FedTROS-PR
0.8883333333333333,0.9828,FedTROS-PR
0.8886410256410257,0.9828666666666667,FedTROS-PR
0.888974358974359,0.983,FedTROS-PR
0.8892564102564102,0.9830666666666666,FedTROS-PR
0.8897692307692308,0.9831333333333333,FedTROS-PR
0.8903076923076924,0.9832,FedTROS-PR
0.8904358974358975,0.9832666666666666,FedTROS-PR
0.8907435897435897,0.9833333333333333,FedTROS-PR
0.8908461538461538,0.9834,FedTROS-PR
0.891,0.9834,FedTROS-PR
0.891051282051282,0.9834,FedTROS-PR
0.8913589743589744,0.9834,FedTROS-PR
0.8917692307692308,0.9834,FedTROS-PR
0.8923846153846153,0.9834666666666667,FedTROS-PR
0.8924615384615384,0.9834666666666667,FedTROS-PR
0.8926923076923077,0.9835333333333334,FedTROS-PR
0.8927948717948718,0.9835333333333334,FedTROS-PR
0.8928974358974359,0.9835333333333334,FedTROS-PR
0.8931282051282051,0.9836,FedTROS-PR
0.894025641025641,0.9836,FedTROS-PR
0.8941025641025641,0.9836,FedTROS-PR
0.8942051282051282,0.9836,FedTROS-PR
0.8943076923076924,0.9837333333333333,FedTROS-PR
0.8946410256410257,0.9837333333333333,FedTROS-PR
0.8948717948717949,0.9837333333333333,FedTROS-PR
0.895,0.9838,FedTROS-PR
0.895025641025641,0.9838,FedTROS-PR
0.8952307692307693,0.9838,FedTROS-PR
0.8954615384615384,0.9838,FedTROS-PR
0.8955641025641026,0.9838666666666667,FedTROS-PR
0.8957179487179487,0.9838666666666667,FedTROS-PR
0.8959230769230769,0.9840666666666666,FedTROS-PR
0.896051282051282,0.9840666666666666,FedTROS-PR
0.8961538461538462,0.9840666666666666,FedTROS-PR
0.8965641025641026,0.9840666666666666,FedTROS-PR
0.8967435897435897,0.9840666666666666,FedTROS-PR
0.8974102564102564,0.9842666666666666,FedTROS-PR
0.8975384615384615,0.9842666666666666,FedTROS-PR
0.8981282051282051,0.9844,FedTROS-PR
0.8984102564102564,0.9844666666666667,FedTROS-PR
0.8984871794871795,0.9844666666666667,FedTROS-PR
0.8987692307692308,0.9846,FedTROS-PR
0.899051282051282,0.9846666666666667,FedTROS-PR
0.8991794871794871,0.9847333333333333,FedTROS-PR
0.8993846153846153,0.9847333333333333,FedTROS-PR
0.8994358974358975,0.9847333333333333,FedTROS-PR
0.8997179487179487,0.9848,FedTROS-PR
0.8998461538461539,0.9848,FedTROS-PR
0.9003333333333333,0.9848666666666667,FedTROS-PR
0.9005384615384615,0.9848666666666667,FedTROS-PR
0.9005897435897436,0.9848666666666667,FedTROS-PR
0.901051282051282,0.9852,FedTROS-PR
0.9014871794871795,0.9852666666666666,FedTROS-PR
0.9025384615384615,0.9852666666666666,FedTROS-PR
0.9028974358974359,0.9854,FedTROS-PR
0.9029487179487179,0.9854666666666667,FedTROS-PR
0.903025641025641,0.9854666666666667,FedTROS-PR
0.9036410256410257,0.9855333333333334,FedTROS-PR
0.9037948717948718,0.9856,FedTROS-PR
0.9038461538461539,0.9856,FedTROS-PR
0.904,0.9857333333333334,FedTROS-PR
0.9044615384615384,0.9858,FedTROS-PR
0.904974358974359,0.9858,FedTROS-PR
0.9057948717948718,0.9858,FedTROS-PR
0.9062820512820513,0.9858,FedTROS-PR
0.9067435897435897,0.9858666666666667,FedTROS-PR
0.9072820512820513,0.9860666666666666,FedTROS-PR
0.9073846153846153,0.9860666666666666,FedTROS-PR
0.9074358974358975,0.9860666666666666,FedTROS-PR
0.9076666666666666,0.9861333333333333,FedTROS-PR
0.9078205128205128,0.9861333333333333,FedTROS-PR
0.9082051282051282,0.9862666666666666,FedTROS-PR
0.9083333333333333,0.9864,FedTROS-PR
0.909025641025641,0.9864,FedTROS-PR
0.9092820512820513,0.9866,FedTROS-PR
0.9093333333333333,0.9866,FedTROS-PR
0.9097179487179488,0.9866,FedTROS-PR
0.9101282051282051,0.9866,FedTROS-PR
0.9106666666666666,0.9868,FedTROS-PR
0.9112564102564102,0.9868,FedTROS-PR
0.9113846153846153,0.9868,FedTROS-PR
0.9115897435897435,0.9868,FedTROS-PR
0.9116923076923077,0.9868,FedTROS-PR
0.9118974358974359,0.9868,FedTROS-PR
0.9122564102564102,0.9868,FedTROS-PR
0.9123846153846153,0.9868,FedTROS-PR
0.913,0.9868,FedTROS-PR
0.9131025641025641,0.9868,FedTROS-PR
0.9133076923076923,0.9868,FedTROS-PR
0.9134358974358975,0.9868,FedTROS-PR
0.9134871794871795,0.9868,FedTROS-PR
0.9138205128205128,0.9868666666666667,FedTROS-PR
0.914,0.9868666666666667,FedTROS-PR
0.9140769230769231,0.9868666666666667,FedTROS-PR
0.9143846153846154,0.9868666666666667,FedTROS-PR
0.9144358974358975,0.9868666666666667,FedTROS-PR
0.9145641025641026,0.9868666666666667,FedTROS-PR
0.9148717948717948,0.9868666666666667,FedTROS-PR
0.9150769230769231,0.9868666666666667,FedTROS-PR
0.9153846153846154,0.9869333333333333,FedTROS-PR
0.9156666666666666,0.9871333333333333,FedTROS-PR
0.9158974358974359,0.9872666666666666,FedTROS-PR
0.9159487179487179,0.9872666666666666,FedTROS-PR
0.9167435897435897,0.9873333333333333,FedTROS-PR
0.9173846153846154,0.9873333333333333,FedTROS-PR
0.9174102564102564,0.9873333333333333,FedTROS-PR
0.9181282051282051,0.9876,FedTROS-PR
0.9181538461538462,0.9876,FedTROS-PR
0.9188974358974359,0.9877333333333334,FedTROS-PR
0.9192051282051282,0.9877333333333334,FedTROS-PR
0.9196923076923077,0.9877333333333334,FedTROS-PR
0.9196923076923077,0.9878666666666667,FedTROS-PR
0.919923076923077,0.9878666666666667,FedTROS-PR
0.9204358974358975,0.9878666666666667,FedTROS-PR
0.9204871794871795,0.9878666666666667,FedTROS-PR
0.9205128205128205,0.9879333333333333,FedTROS-PR
0.9205641025641026,0.9879333333333333,FedTROS-PR
0.9211538461538461,0.988,FedTROS-PR
0.9212051282051282,0.988,FedTROS-PR
0.9213333333333333,0.9880666666666666,FedTROS-PR
0.9219487179487179,0.9880666666666666,FedTROS-PR
0.922025641025641,0.9881333333333333,FedTROS-PR
0.9221282051282051,0.9882,FedTROS-PR
0.9221794871794872,0.9882,FedTROS-PR
0.9222820512820513,0.9882666666666666,FedTROS-PR
0.9224102564102564,0.9882666666666666,FedTROS-PR
0.9226666666666666,0.9883333333333333,FedTROS-PR
0.9235384615384615,0.9884666666666667,FedTROS-PR
0.924,0.9884666666666667,FedTROS-PR
0.9253076923076923,0.9887333333333334,FedTROS-PR
0.9257179487179488,0.9887333333333334,FedTROS-PR
0.9258717948717948,0.9887333333333334,FedTROS-PR
0.9260769230769231,0.9888,FedTROS-PR
0.9263589743589744,0.9888,FedTROS-PR
0.9264102564102564,0.9888,FedTROS-PR
0.9265128205128205,0.9888,FedTROS-PR
0.9266923076923077,0.9888,FedTROS-PR
0.9272051282051282,0.9888666666666667,FedTROS-PR
0.9279487179487179,0.989,FedTROS-PR
0.927974358974359,0.989,FedTROS-PR
0.9281282051282052,0.9890666666666666,FedTROS-PR
0.9285897435897436,0.9892666666666666,FedTROS-PR
0.9287948717948717,0.9895333333333334,FedTROS-PR
0.9288461538461539,0.9895333333333334,FedTROS-PR
0.9293333333333333,0.9899333333333333,FedTROS-PR
0.9294102564102564,0.9899333333333333,FedTROS-PR
0.9294615384615385,0.9899333333333333,FedTROS-PR
0.9295384615384615,0.9899333333333333,FedTROS-PR
0.9297435897435897,0.9899333333333333,FedTROS-PR
0.929923076923077,0.99,FedTROS-PR
0.9316923076923077,0.9902,FedTROS-PR
0.9321025641025641,0.9904,FedTROS-PR
0.9322051282051282,0.9904,FedTROS-PR
0.9325384615384615,0.9905333333333334,FedTROS-PR
0.9326410256410257,0.9906,FedTROS-PR
0.9328461538461539,0.9906666666666667,FedTROS-PR
0.9329487179487179,0.9907333333333334,FedTROS-PR
0.9333076923076923,0.9907333333333334,FedTROS-PR
